ma_san_pham,ten_san_pham,nganh_hang,shop,gia,gia_goc,ty_le_giam,luot_ban,danh_gia,url,da_kiem_tra_gia_ao
75307228,Sách OSHO Yêu - Being In Love - Yêu Trong Tỉnh Thức,Sách ngoại văn,Tiki,117600,168000,0.3,14925,5.0,https://tiki.vn/sach-osho-yeu-being-in-love-yeu-trong-tinh-thuc-p75307228.html?spid=75307229,False
72459686,Sách How Psychology Works - Hiểu Hết Về Tâm Lý Học,Tô màu - Luyện chữ,Tiki,273350,355000,0.23,16504,4.8,https://tiki.vn/sach-how-psychology-works-hieu-het-ve-tam-ly-hoc-p72459686.html?spid=72459687,False
17336364,Sách Phía Sau Nghi Can X (Tái Bản),Chăm sóc da,Tiki,99330,129000,0.23,19481,4.8,https://tiki.vn/sach-phia-sau-nghi-can-x-tai-ban-2019-p17336364.html?spid=17336365,False
10392851,Sách Tôi Thấy Hoa Vàng Trên Cỏ Xanh,Sách ngoại văn,Tiki,124000,150000,0.17,7639,5.0,https://tiki.vn/sach-toi-thay-hoa-vang-tren-co-xanh-p10392851.html?spid=39152601,False
8234989,Sách Ticket To Childhood,Đồ chơi thương hiệu,Tiki,80000,100000,0.2,740,4.8,https://tiki.vn/sach-ticket-to-childhood-p8234989.html?spid=8234990,False
595726,Sách Giáo Trình Chuẩn HSK 4 Bài Học (Tập 2),Sách ngoại văn,Tiki,197000,238000,0.17,2407,5.0,https://tiki.vn/sach-giao-trinh-chuan-hsk-4-bai-hoc-tap-2-p595726.html?spid=595744,False
279402018,Sách Quán Cơm Tỳ Hưu - Chỉ Có Vào Không Có Ra (Tập 4),Truyện tranh/Manga,Tiki,124600,178000,0.3,30,5.0,https://tiki.vn/quan-com-ty-huu-chi-co-vao-khong-co-ra-tap-4-p279402018.html?spid=279402367,False
279395884,Sách Dấu Ấn Hoàng Gia - Tập 57,Truyện tranh/Manga,Tiki,27000,30000,0.1,135,5.0,https://tiki.vn/sach-dau-an-hoang-gia-tap-57-p279395884.html?spid=279395887,False
278948895,Tuyển Tập Kiệt Tác Fujiko F Fujio - F The Best,Truyện tranh/Manga,Tiki,190000,200000,0.05,235,5.0,https://tiki.vn/tuyen-tap-kiet-tac-fujiko-f-fujio-f-the-best-tang-kem-set-sticker-kho-lon-p278948895.html?spid=278948896,False
278948837,Boxset Orange - Lá Thư Từ Tương Lai [Tặng Kèm Set 8 Postcard],Truyện tranh/Manga,Tiki,299250,315000,0.05,23,4.3,https://tiki.vn/boxset-orange-la-thu-tu-tuong-lai-tang-kem-set-8-postcard-p278948837.html?spid=278948840,False
278747062,Liệu Hoa Có Nở,Truyện tranh/Manga,Tiki,88000,119000,0.26,47,5.0,https://tiki.vn/lieu-hoa-co-no-p278747062.html?spid=279330224,False
278377140,Dược Sư Tự Sự (Light Novel) - Tập 7 [Tặng Kèm Bookmark],Truyện tranh/Manga,Tiki,100000,125000,0.2,84,5.0,https://tiki.vn/duoc-su-tu-su-light-novel-tap-7-tang-kem-bookmark-tranh-binh-phong-p278377140.html?spid=278377142,False
278316450,Sách Em Bé Và Tôi ( Chọn Tập Lẻ),Truyện tranh/Manga,Tiki,69100,75000,0.08,200,5.0,https://tiki.vn/em-be-va-toi-tap-1-tang-kem-special-jacket-p278316450.html?spid=278860198,False
278100335,Sách Ánh Sao Bên Tôi,Truyện tranh/Manga,Tiki,122500,175000,0.3,253,5.0,https://tiki.vn/anh-sao-ben-toi-tap-1-p278100335.html?spid=279182055,False
277568841,Kingdom,Truyện tranh/Manga,Tiki,40000,45000,0.11,79,5.0,https://tiki.vn/kingdom-p277568841.html?spid=277690334,False
277402962,ReLIFE,Truyện tranh/Manga,Tiki,55400,75000,0.26,114,5.0,https://tiki.vn/relife-p277402962.html?spid=277402969,False
276922193,Shin Cậu Bé Bút Chì - Truyện Dài Tập 21: Bốn Chàng Hiệp Sĩ Của Vương Quốc Vẽ Vời,Truyện tranh/Manga,Tiki,24500,25000,0.02,16,5.0,https://tiki.vn/shin-cau-be-but-chi-truyen-dai-tap-21-bon-chang-hiep-si-cua-vuong-quoc-ve-voi-p276922193.html?spid=276922195,False
276659735,Series các tập Saiyuki,Truyện tranh/Manga,Tiki,49000,55000,0.11,18,5.0,https://tiki.vn/series-cac-tap-saiyuki-p276659735.html?spid=276585419,False
276109497,Spy X Family Tập 10,Truyện tranh/Manga,Tiki,28500,30000,0.05,163,5.0,https://tiki.vn/spy-x-family-tap-10-tang-kem-standee-p276109497.html?spid=276109499,False
275881767,Series các tập Thiên hà cạnh bên,Truyện tranh/Manga,Tiki,45000,50000,0.1,78,5.0,https://tiki.vn/thien-ha-canh-ben-01-tang-kem-postcard-giay-p275881767.html?spid=276285615,False
275617268,Shin Cậu Bé Bút Chì - Truyện Dài Tập 15: Câu Chuyện Xuất Ngoại Và Trận Chiến Xương Rồng,Truyện tranh/Manga,Tiki,23750,25000,0.05,23,5.0,https://tiki.vn/shin-cau-be-but-chi-truyen-dai-tap-15-cau-chuyen-xuat-ngoai-va-tran-chien-xuong-rong-p275617268.html?spid=275617271,False
274728129,Vũ điệu rực lửa - Welcome to the Ballroom,Truyện tranh/Manga,Tiki,36000,40000,0.1,297,5.0,https://tiki.vn/vu-dieu-ruc-lua-welcome-to-the-ballroom-p274728129.html?spid=274928242,False
274031577,Series các tập ATTACK ON TITAN - Combo tập 1-2-3,Truyện tranh/Manga,Tiki,133820,144000,0.07,1858,5.0,https://tiki.vn/series-cac-tap-attack-on-titan-combo-tap-1-2-3-p274031577.html?spid=274031703,False
273219000,Shin - Cậu Bé Bút Chì Tập 34,Truyện tranh/Manga,Tiki,23750,25000,0.05,5,5.0,https://tiki.vn/shin-cau-be-but-chi-tap-34-p273219000.html?spid=273219003,False
272122637,Chú Thuật Hồi Chiến Tập 17: Ngậm Ngọn Cỏ Lau,Truyện tranh/Manga,Tiki,28500,30000,0.05,442,5.0,https://tiki.vn/chu-thuat-hoi-chien-tap-17-ngam-ngon-co-lau-p272122637.html?spid=272122641,False
270790402,Shin - Cậu Bé Bút Chì - Tập 50,Truyện tranh/Manga,Tiki,23750,25000,0.05,44,5.0,https://tiki.vn/shin-cau-be-but-chi-tap-50-p270790402.html?spid=270790405,False
270466655,Shin - Cậu Bé Bút Chì Tập 13,Truyện tranh/Manga,Tiki,24500,25000,0.02,24,4.6,https://tiki.vn/shin-cau-be-but-chi-tap-13-p270466655.html?spid=270466658,False
270463602,Shin - Cậu Bé Bút Chì Tập 1,Truyện tranh/Manga,Tiki,23750,25000,0.05,65,5.0,https://tiki.vn/shin-cau-be-but-chi-tap-1-p270463602.html?spid=270463605,False
267178870,Doraemon Tuyển Tập Tranh Truyện Màu - Tập 1,Truyện tranh/Manga,Tiki,47500,50000,0.05,112,5.0,https://tiki.vn/doraemon-tuyen-tap-tranh-truyen-mau-tap-1-p267178870.html?spid=267178873,False
247442497,Combo Doraemon Tranh Truyện Màu - Nobita Tây Du Kí (2 cuốn) [Tái Bản 2023],Truyện tranh/Manga,Tiki,57000,60000,0.05,107,5.0,https://tiki.vn/combo-doraemon-tranh-truyen-mau-nobita-tay-du-ki-2-cuon-tai-ban-2023-p247442497.html?spid=247442498,False
215983686,Combo Shin - Cậu Bé Bút Chì - Đặc Biệt  (8 Tập),Truyện tranh/Manga,Tiki,195000,200000,0.03,89,4.8,https://tiki.vn/combo-shin-cau-be-but-chi-dac-biet-8-tap-p215983686.html?spid=215983687,False
173515978,My Hero Academia - Học Viện Siêu Anh Hùng Tập 8: Yaoyorozu: Trỗi Dậy (Tái Bản 2022),Truyện tranh/Manga,Tiki,28500,30000,0.05,26,5.0,https://tiki.vn/my-hero-academia-hoc-vien-sieu-anh-hung-tap-8-yaoyorozu-troi-day-tai-ban-2022-p173515978.html?spid=173515980,False
51320541,Combo Thám Tử Lừng Danh Conan Tập 61 - 70 (Bộ 10 cuốn),Truyện tranh/Manga,Tiki,240000,250000,0.04,628,5.0,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-61-70-bo-10-cuon-p51320541.html?spid=58806032,False
21508579,Doraemon Plus Tập 4 (Tái Bản),Truyện tranh/Manga,Tiki,20900,22000,0.05,463,5.0,https://tiki.vn/doraemon-plus-tap-4-tai-ban-p21508579.html?spid=21508580,False
13105192,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 43 (Tái Bản),Truyện tranh/Manga,Tiki,20900,22000,0.05,469,5.0,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-43-tai-ban-p13105192.html?spid=13105193,False
509618,Combo Dragon Ball (Trọn Bộ 42 Tập),Truyện tranh/Manga,Tiki,1192250,1260000,0.05,3094,4.8,https://tiki.vn/combo-dragon-ball-tron-bo-42-tap-p509618.html?spid=226387,True
279408699,Sách Dấu Ấn Hoàng Gia - Tập 60 ,Truyện tranh/Manga,Tiki,28500,30000,0.05,126,5.0,https://tiki.vn/sach-dau-an-hoang-gia-tap-60-p279408699.html?spid=279408701,False
279396019,Sách Official Character Book - My Hero Academia - Học Viện Siêu Anh Hùng: Ultra Archive [Tặng Kèm Set Bookmark PVC + Bảng Sticker],Truyện tranh/Manga,Tiki,42750,45000,0.05,4,0.0,https://tiki.vn/sach-official-character-book-my-hero-academia-hoc-vien-sieu-anh-hung-ultra-archive-tang-kem-set-bookmark-pvc-bang-sticker-p279396019.html?spid=279396022,False
279395932,Sách Vivre Card - Thẻ Dữ Liệu Nhân Vật One Piece Booster Pack - Băng Hải Tặc Của “Tứ Hoàng” Big Mom!! ,Truyện tranh/Manga,Tiki,23750,25000,0.05,7,5.0,https://tiki.vn/sach-vivre-card-the-du-lieu-nhan-vat-one-piece-booster-pack-bang-hai-tac-cua-tu-hoang-big-mom-p279395932.html?spid=279395934,False
279349883,Sách Dấu Ấn Hoàng Gia - Tập 54 ,Truyện tranh/Manga,Tiki,28500,30000,0.05,268,5.0,https://tiki.vn/sach-dau-an-hoang-gia-tap-54-p279349883.html?spid=279349885,False
279319890,Sách - Monster - Deluxe Edition - Tập 4 - Tặng Kèm Bookmark,Truyện tranh/Manga,Tiki,118700,125000,0.05,100,4.7,https://tiki.vn/sach-monster-deluxe-edition-tap-4-tang-kem-bookmark-p279319890.html?spid=279319891,False
279305766,Dấu Ấn Hoàng Gia - Tập 50 ,Truyện tranh/Manga,Tiki,28500,30000,0.05,263,5.0,https://tiki.vn/dau-an-hoang-gia-tap-50-p279305766.html?spid=279305768,False
279305764,Sách Dịch Vụ Giao Hàng Của Phù Thủy Kiki (Truyện Tranh Màu) - (Chọn Tập Lẻ),Truyện tranh/Manga,Tiki,67500,67500,0.0,59,5.0,https://tiki.vn/dich-vu-giao-hang-cua-phu-thuy-kiki-truyen-tranh-mau-chon-tap-le-p279305764.html?spid=279395400,False
279292554,Chung Một Mái Nhà - Tập 5,Truyện tranh/Manga,Tiki,84000,105000,0.2,10,5.0,https://tiki.vn/chung-mot-mai-nha-tap-5-p279292554.html?spid=279293803,False
279291900,Dấu Ấn Hoàng Gia - Tập 47,Truyện tranh/Manga,Tiki,28500,30000,0.05,259,5.0,https://tiki.vn/dau-an-hoang-gia-tap-47-p279291900.html?spid=279291901,False
279272462,Sách Vitamin Mèo Và Những Câu Chuyện Bất Tận - Nhiều Phiên Bản,Truyện tranh/Manga,Tiki,96700,129000,0.25,15,5.0,https://tiki.vn/sach-sach-vitamin-meo-va-nhung-cau-chuyen-bat-tan-nhieu-phien-ban-p279272462.html?spid=279272468,False
279001755,Sách Thủy Cung Đáy Biển Magmell [ Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,36000,40000,0.1,91,5.0,https://tiki.vn/sach-thuy-cung-day-bien-magmell-chon-tap-le-p279001755.html?spid=279557373,False
278892522,Sách Ác Nữ Nửa Vời - Truyền Kì Hoán Hồn Đổi Xác (Truyện Tranh) [Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,42650,45000,0.05,50,5.0,https://tiki.vn/sach-ac-nu-nua-voi-truyen-ki-hoan-hon-doi-xac-truyen-tranh-tap-1-tang-postcard-standee-be-hinh-p278892522.html?spid=278892525,False
278870038,Sách - Wild Cats - Tặng Kèm Mini Poster + Card PVC,Truyện tranh/Manga,Tiki,132300,135000,0.02,4,0.0,https://tiki.vn/sach-wild-cats-tang-kem-mini-poster-card-pvc-p278870038.html?spid=278870039,False
278831291,Sách - Boxset Nguyên Tội Của Takopi - Tập 1 + Tập 2 (Hộp 2 Tập) - Tặng Kèm Standee Giấy Bồi,Truyện tranh/Manga,Tiki,98000,100000,0.02,18,5.0,https://tiki.vn/sach-boxset-nguyen-toi-cua-takopi-tap-1-tap-2-hop-2-tap-tang-kem-standee-giay-boi-p278831291.html?spid=278831292,False
278788244,Sách Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai [Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,65550,69000,0.05,348,5.0,https://tiki.vn/sach-dragon-quest-cuoc-phieu-luu-cua-dung-si-dai-chon-tap-le-p278788244.html?spid=279306660,False
278603968,Rồng & Tắc Kè Hoa,Truyện tranh/Manga,Tiki,52000,55000,0.05,72,5.0,https://tiki.vn/rong-tac-ke-hoa-p278603968.html?spid=279130813,False
278469816,Cú Đấm Phúc Âm,Truyện tranh/Manga,Tiki,52000,55000,0.05,315,5.0,https://tiki.vn/cu-dam-phuc-am-p278469816.html?spid=278747151,False
278445298,Slam Dunk - Deluxe Edition ( Các Tập Lẻ),Truyện tranh/Manga,Tiki,57000,60000,0.05,293,5.0,https://tiki.vn/slam-dunk-deluxe-edition-cac-tap-le-p278445298.html?spid=278445305,False
278315209,Thám Tử Lừng Danh Conan Vs. Tổ Chức Áo Đen - Tập 1,Truyện tranh/Manga,Tiki,33250,35000,0.05,638,4.8,https://tiki.vn/tham-tu-lung-danh-conan-vs-to-chuc-ao-den-p278315209.html?spid=2610741,False
275955976,Nhóc Maruko Tập 11 [Tặng Kèm Set Postcard Polaroid],Truyện tranh/Manga,Tiki,39200,40000,0.02,127,5.0,https://tiki.vn/nhoc-maruko-tap-11-tang-kem-set-postcard-polaroid-p275955976.html?spid=275955979,False
275606968,Thám Tử Lừng Danh Conan - Hanzawa Chàng Hung Thủ Số Nhọ - Tập 7,Truyện tranh/Manga,Tiki,25000,25000,0.0,1,0.0,https://tiki.vn/tham-tu-lung-danh-conan-hanzawa-chang-hung-thu-so-nho-tap-7-p275606968.html?spid=275606969,False
273787649,Nina Ở Thị Trấn Cao Nguyên,Truyện tranh/Manga,Tiki,34000,38000,0.11,58,5.0,https://tiki.vn/nina-o-thi-tran-cao-nguyen-p273787649.html?spid=274850762,False
271516431,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 16,Truyện tranh/Manga,Tiki,23000,25000,0.08,38,5.0,https://tiki.vn/nhoc-miko-co-be-nhi-nhanh-tap-16-p271516431.html?spid=271516434,False
271478393,Thám tử Kindaichi phần đặc biệt: Thanh tra Akechi và chuyên án hào nhoáng,Truyện tranh/Manga,Tiki,44900,50000,0.1,161,5.0,https://tiki.vn/tham-tu-kindaichi-phan-dac-biet-thanh-tra-akechi-va-chuyen-an-hao-nhoang-p271478393.html?spid=271478396,False
270463575,Shin - Cậu Bé Bút Chì - Tập 37,Truyện tranh/Manga,Tiki,23750,25000,0.05,21,4.8,https://tiki.vn/shin-cau-be-but-chi-tap-37-p270463575.html?spid=270463578,False
263970133,Thám tử lừng danh Conan Tập 28,Truyện tranh/Manga,Tiki,23750,25000,0.05,30,5.0,https://tiki.vn/tham-tu-lung-danh-conan-tap-28-p263970133.html?spid=263970135,False
263698219,Bluelock Tập 10,Truyện tranh/Manga,Tiki,33250,35000,0.05,102,5.0,https://tiki.vn/bluelock-tap-10-tang-kem-pvc-card-va-standee-nhan-vat-p263698219.html?spid=263698220,False
262304766,Thám Tử Lừng Danh Conan Tập 6,Truyện tranh/Manga,Tiki,23275,25000,0.07,71,4.7,https://tiki.vn/tham-tu-lung-danh-conan-tap-6-p262304766.html?spid=262304769,False
262303861,Thám Tử Lừng Danh Conan - Tập 8,Truyện tranh/Manga,Tiki,24500,25000,0.02,72,5.0,https://tiki.vn/tham-tu-lung-danh-conan-tap-8-p262303861.html?spid=262303864,False
253366263,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 9 (Tái Bản),Truyện tranh/Manga,Tiki,23750,25000,0.05,48,5.0,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-9-tai-ban-2023-p253366263.html?spid=253366265,False
249025946,"Doraemon - Phiên Bản Điện Ảnh Màu - Ấn Bản Đầy Đủ Ngoại Truyện: Đêm Trước Đám Cưới Nobita, Kỉ Niệm Về Bà [Tái Bản 2023]",Truyện tranh/Manga,Tiki,58000,60000,0.03,19,5.0,https://tiki.vn/doraemon-phien-ban-dien-anh-mau-an-ban-day-du-ngoai-truyen-dem-truoc-dam-cuoi-nobita-ki-niem-ve-ba-tai-ban-2023-p249025946.html?spid=249025949,False
243023702,Doraemon - Chú Mèo Máy Đến Từ Tương Lai Tập 33 (Tái Bản),Truyện tranh/Manga,Tiki,23750,25000,0.05,26,5.0,https://tiki.vn/doraemon-chu-meo-may-den-tu-tuong-lai-tap-33-tai-ban-2023-p243023702.html?spid=243023707,False
197214004,Combo Magic Kaito (5 Cuốn) (Tái Bản 2022),Truyện tranh/Manga,Tiki,168000,175000,0.04,141,5.0,https://tiki.vn/combo-magic-kaito-5-cuon-tai-ban-2022-p197214004.html?spid=197214006,False
197212989,Magic Kaito Tập 1 (Tái Bản 2022),Truyện tranh/Manga,Tiki,33250,35000,0.05,51,5.0,https://tiki.vn/magic-kaito-tap-1-tai-ban-2022-p197212989.html?spid=197212990,False
186267247,Shaman King 11,Truyện tranh/Manga,Tiki,35000,35000,0.0,298,5.0,https://tiki.vn/shaman-king-11-p186267247.html?spid=186267249,False
171876692,Dragon Ball Super - Tập 7: Giải Đấu Sức Mạnh - Cuộc Đua Tranh Sống Còn (Tái Bản),Truyện tranh/Manga,Tiki,28800,30000,0.04,117,5.0,https://tiki.vn/dragon-ball-super-tap-7-giai-dau-suc-manh-cuoc-dua-tranh-song-con-tai-ban-2022-p171876692.html?spid=171876693,False
63554358,Combo Thám Tử Lừng Danh Conan: Hoa Hướng Dương Trong Biển Lửa (2 Tập),Truyện tranh/Manga,Tiki,117000,120000,0.03,139,4.7,https://tiki.vn/combo-tham-tu-lung-danh-conan-hoa-huong-duong-trong-bien-lua-2-tap-p63554358.html?spid=63554359,False
63554343,Combo Thám Tử Lừng Danh Conan: Cuộc Điều Tra Giữa Biển Khơi (2 Tập),Truyện tranh/Manga,Tiki,114000,120000,0.05,102,5.0,https://tiki.vn/combo-tham-tu-lung-danh-conan-cuoc-dieu-tra-giua-bien-khoi-2-tap-p63554343.html?spid=63554346,False
50477553,Combo Thám Tử Lừng Danh Conan Tập 31 - 40 (Bộ 10 cuốn),Truyện tranh/Manga,Tiki,240000,250000,0.04,959,5.0,https://tiki.vn/combo-tham-tu-lung-danh-conan-tap-31-40-bo-10-cuon-p50477553.html?spid=58806028,False
48963465,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition Tập 3,Truyện tranh/Manga,Tiki,71250,75000,0.05,1356,5.0,https://tiki.vn/llmetal-alchemist-cang-gia-kim-thuat-su-fullmetal-edition-tap-3-p48963465.html?spid=48963466,False
279374423,Sách Dấu Ấn Hoàng Gia - Tập 56 [Tặng Kèm Postcard] ,Truyện tranh/Manga,Tiki,27000,30000,0.1,156,5.0,https://tiki.vn/dau-an-hoang-gia-tap-56-tang-kem-postcard-p279374423.html?spid=279374425,False
279349882,Sách Dấu Ấn Hoàng Gia - Tập 53 ,Truyện tranh/Manga,Tiki,28500,30000,0.05,270,5.0,https://tiki.vn/sach-dau-an-hoang-gia-tap-53-p279349882.html?spid=279349884,False
279329126,Sách Ngôi Nhà Mặt Trời Mọc (Tập 2),Truyện tranh/Manga,Tiki,125300,179000,0.3,12,5.0,https://tiki.vn/sach-ngoi-nha-mat-troi-moc-tap-2-p279329126.html?spid=279330001,False
279286655,Sách - Hikaru - Kì Thủ Cờ Vây - Ultimate Edition - Tập 3 - Tặng Kèm Character Card,Truyện tranh/Manga,Tiki,78400,80000,0.02,23,5.0,https://tiki.vn/sach-hikaru-ki-thu-co-vay-ultimate-edition-tap-3-tang-kem-character-card-p279286655.html?spid=279286656,False
279258707,Sách Dấu Ấn Hoàng Gia – Tập 44,Truyện tranh/Manga,Tiki,28500,30000,0.05,263,5.0,https://tiki.vn/sach-dau-an-hoang-gia-tap-44-p279258707.html?spid=279258710,False
279235206,Sách Thiên Sứ Nhà Bên ~ After The Rain (Truyện Tranh) [Chọn Tập,Truyện tranh/Manga,Tiki,42750,45000,0.05,12,0.0,https://tiki.vn/sach-thien-su-nha-ben-after-the-rain-truyen-tranh-chon-tap-p279235206.html?spid=279235318,False
279226139,Combo Truyện Card Captor Sakura - Thẻ Bài Pha Lê ( Trọn Bộ 16 Tập),Truyện tranh/Manga,Tiki,504000,560000,0.1,24,5.0,https://tiki.vn/combo-truyen-card-captor-sakura-the-bai-pha-le-tron-bo-18-tap-p279226139.html?spid=279226140,False
279185704,Sách Cuốn Từ Điển Kì Bí,Truyện tranh/Manga,Tiki,23750,25000,0.05,121,5.0,https://tiki.vn/sach-cuon-tu-dien-ki-bi-p279185704.html?spid=279185715,False
279112898,One Piece Magazine - Tập 5 [Tặng Kèm Tờ Truy Nã Zoro],Truyện tranh/Manga,Tiki,123500,130000,0.05,20,5.0,https://tiki.vn/one-piece-magazine-tap-5-tang-kem-to-truy-na-zoro-p279112898.html?spid=279112900,False
278916774,Doraemon Movie Story Màu - Phiên Bản Mới: Nobita Thám Hiểm Vùng Đất Mới,Truyện tranh/Manga,Tiki,33250,35000,0.05,19,0.0,https://tiki.vn/doraemon-movie-story-mau-phien-ban-moi-nobita-tham-hiem-vung-dat-moi-p278916774.html?spid=278916775,False
278916767,Thám Tử Lừng Danh Conan Hoạt Hình Màu: Tàu Ngầm Sắt Màu Đen,Truyện tranh/Manga,Tiki,57000,60000,0.05,23,0.0,https://tiki.vn/tham-tu-lung-danh-conan-hoat-hinh-mau-tau-ngam-sat-mau-den-p278916767.html?spid=278916865,False
278892518,Sách Chàng Đầu Gấu Và Cô Nàng Khiếm Thị [Chọn Tập Lẻ,Truyện tranh/Manga,Tiki,42750,45000,0.05,26,0.0,https://tiki.vn/sach-chang-dau-gau-va-co-nang-khiem-thi-tap-1-tang-kem-standee-bap-benh-p278892518.html?spid=279185689,False
278706972,Combo Itto – Sóng Gió Cầu Trường (26 Tập),Truyện tranh/Manga,Tiki,617500,650000,0.05,61,5.0,https://tiki.vn/combo-itto-song-gio-cau-truong-26-tap-p278706972.html?spid=278706973,True
278602027,Mùa Xuân Của Cô Nàng Sắt Đá,Truyện tranh/Manga,Tiki,59500,85000,0.3,16,5.0,https://tiki.vn/mua-xuan-cua-co-nang-sat-da-p278602027.html?spid=278603273,False
278520724,Hell Mode (Manga) - Triệu Hồi Sư Khởi Nguyên,Truyện tranh/Manga,Tiki,39600,44000,0.1,27,5.0,https://tiki.vn/hell-mode-manga-trieu-hoi-su-khoi-nguyen-p278520724.html?spid=279165349,False
277485817,Hội Những Người Thích Ở Nhà,Truyện tranh/Manga,Tiki,76000,80000,0.05,74,5.0,https://tiki.vn/hoi-nhung-nguoi-thich-o-nha-tang-bookmark-khung-anh-p277485817.html?spid=277485819,False
276379811,Series các tập WIND BREAKER,Truyện tranh/Manga,Tiki,42000,45000,0.07,402,5.0,https://tiki.vn/series-cac-tap-wind-breaker-p276379811.html?spid=276379814,False
276106321,Thám Tử Lừng Danh Conan Tập 103,Truyện tranh/Manga,Tiki,23750,25000,0.05,581,5.0,https://tiki.vn/tham-tu-lung-danh-conan-tap-103-p276106321.html?spid=276106324,False
275490886,Asari - Cô Bé Tinh Nghịch Tập 21 – Tập 30 [Tái Bản 2024,Truyện tranh/Manga,Tiki,23750,25000,0.05,38,4.5,https://tiki.vn/asari-co-be-tinh-nghich-tap-21-tap-30-tai-ban-2024-p275490886.html?spid=275491509,False
274919299,Shin - Cậu Bé Bút Chì - Đặc Biệt Tập 7 [Tái Bản 2024],Truyện tranh/Manga,Tiki,24500,25000,0.02,7,0.0,https://tiki.vn/shin-cau-be-but-chi-dac-biet-tap-7-tai-ban-2024-p274919299.html?spid=274919301,False
273612689,"Có Chó Có Mèo, Ngày Nào Cũng Vui",Truyện tranh/Manga,Tiki,33000,35000,0.06,64,4.8,https://tiki.vn/co-cho-co-meo-ngay-nao-cung-vui-p273612689.html?spid=273847914,False
